YDL150W YPR110C
YIL075C YMR314W
YBL093C YOL135C
YDR012W YER074W
YBL027W YOL039W
YBR189W YHR010W
YIL021W YPR187W
YJR063W YML010W
YHR166C YOR249C
YHL033C YPL198W
YGL076C YNL096C
YLR033W YLR321C
YBL092W YJR123W
YDR176W YMR236W
YGL031C YMR194W
YJL190C YPL249C-A
YDL150W YJL148W
YBR251W YKL003C
YKL180W YOL127W
YBL038W YDR237W
YGR166W YOR115C
YDR235W YDR473C
YHR069C YOL142W
YDR176W YER148W
YCR046C YGR220C
YBR191W YGR085C
YLR002C YOL039W
YDR235W YLR298C
YER050C YKL155C
YOR151C YPR110C
YLR055C YML098W
YDR447C YPL090C
YDR064W YFR032C-A
YBR189W YGR034W
YAL011W YGR002C
YLR406C YOR063W
YBR031W YBR048W
YML049C YPR082C
YPL143W YPL249C-A
YDR418W YHR010W
YBR055C YHR086W
YHL004W YIL093C
YDR280W YGR195W
YBR031W YDL075W
YBR191W YJL177W
YPL210C YPL243W
YBR231C YFL024C
YGL103W YOR096W
YML073C YPL220W
YIL022W YLR203C
YDR041W YJR101W
YDR450W YOR096W
YNL261W YPR162C
YGR013W YGR091W
YDR448W YOL148C
YOL120C YOL127W
YFL013C YOR244W
YGR063C YJL011C
YER172C YOR159C
YBR282W YDR322W
YBR055C YPR082C
YBR221C YFL018C
YEL036C YJL183W
YDR473C YLR275W
YLR222C YLR409C
YDL140C YOR341W
YDR337W YGR084C
YDL083C YPL143W
YMR242C YOR063W
YIR009W YML049C
YBR122C YOR150W
YGL005C YNL041C
YBL092W YGL103W
YBR087W YOL094C
YKR006C YMR024W
YLR075W YOL120C
YNL301C YOL120C
YBL093C YOL051W
YOR308C YPL213W
YDR235W YPR178W
YHR010W YPL249C-A
YGL227W YIL097W
YAR003W YHR119W
YBL092W YDR382W
YIL018W YLR448W
YBL092W YDR012W
YHR086W YPR082C
YLL045C YNL096C
YDR028C YER027C
YBL092W YOR063W
YNL236W YOL135C
YDL136W YDR064W
YBR119W YOR159C
YBR081C YDR145W
YIL069C YLR002C
YBR251W YHL004W
YFR010W YKL145W
YLR192C YMR309C
YDR382W YHL033C
YDL098C YLR424W
YFR032C-A YGL147C
YGL115W YGL208W
YDR012W YLL045C
YBL027W YDR012W
YER112W YPR082C
YER157W YML071C
YHL001W YML063W
YMR240C YOR159C
YGR118W YML073C
YCR020C-A YPR051W
YHL004W YJR101W
YHL033C YPL249C-A
YFR004W YKL145W
YBL027W YOR063W
YDR064W YOL120C
YLR029C YNL178W
YGR166W YKR068C
YAR003W YLR015W
YDR145W YHR099W
YDR404C YNL113W
YDR118W YKL022C
YBR154C YGL070C
YDL013W YKL145W
YGR027C YOR312C
YMR230W YOL139C
YDR156W YOL005C
YDL150W YOR116C
YGL223C YPR105C
YGL112C YLR055C
YLR325C YMR142C
YHR197W YLR075W
YGL025C YGL127C
YGR002C YLR085C
YGL195W YOR136W
YGR063C YJL140W
YER102W YHL033C
YDR289C YOR048C
YBL093C YGL025C
YGR034W YOL120C
YDR382W YLR075W
YLR002C YOR063W
YDL013W YER021W
YHR197W YOR206W
YLR340W YMR194W
YHR010W YJL177W
YDR447C YGL147C
YDR303C YOR290C
YLR115W YPR107C
YGL129C YJR101W
YDR334W YOR244W
YDL098C YLR275W
YMR242C YOR096W
YIL021W YML010W
YGR253C YPR103W
YBR181C YPL143W
YDR382W YOR206W
YFR050C YGR253C
YGR084C YHL004W
YBR031W YOL040C
YAL047C YNL126W
YDR311W YLR005W
YDR012W YHL001W
YHR039C-A YPR036W
YGR027C YPL090C
YAL043C YPR107C
YDL030W YLR117C
YDR156W YOR340C
YBR146W YOR158W
YDR363W-A YHR200W
YDR448W YMR005W
YMR078C YOR217W
YBL092W YOR096W
YDR363W-A YIL075C
YNL236W YOL051W
YER102W YLR075W
YBR146W YBR251W
YGR179C YJR135C
YLR075W YOL040C
YNL096C YNL301C
YHL033C YJL177W
YNL178W YNL301C
YFR037C YMR091C
YHR147C YKR085C
YIL144W YOL069W
YDL083C YDR471W
YBR081C YMR223W
YMR223W YOL148C
YDR240C YPL213W
YAL011W YFL013C
YBR231C YOR141C
YDR041W YMR158W
YBR154C YOR207C
YER102W YOR206W
YNL069C YOL120C
YGR165W YJR113C
YML010W YOR210W
YBR289W YJL176C
YBR031W YLR325C
YJL081C YOR141C
YLR357W YMR033W
YGR020C YJR033C
YDL083C YPL220W
YBR152W YIL061C
YMR117C YOL069W
YMR194W YPL198W
YHR058C YPR070W
YBL092W YDL136W
YJL177W YPL131W
YIL018W YNL096C
YBR189W YDR447C
YLR275W YOR308C
YDR041W YDR175C
YLR075W YLR325C
YDR448W YGL066W
YNL317W YOR179C
YLR002C YOR096W
YDR190C YLR085C
YFR037C YMR033W
YGR118W YHR203C
YGR232W YPR108W
YGR253C YML092C
YHR010W YIL069C
YHR058C YLR071C
YDL143W YIL142W
YBR254C YKR068C
YJL011C YJL140W
YDR473C YOR308C
YDL140C YJR063W
YGL030W YHR203C
YFR010W YLR421C
YJL140W YOR210W
YDL075W YML063W
YER074W YML063W
YCR031C YHL033C
YLR071C YNR010W
YGR118W YHR197W
YHL001W YLR287C-A
YGR005C YOR224C
YLR192C YMR146C
YDL102W YJR006W
YHL004W YMR158W
YGL147C YHL001W
YJR123W YOR312C
YML010W YPR187W
YCR035C YDR280W
YDR405W YHR147C
YDR116C YNL252C
YCR020W-B YOR290C
YDL097C YFR004W
YBR087W YMR078C
YFR004W YLR421C
YJR093C YLR277C
YFR031C-A YML073C
YNL290W YOR217W
YBR031W YER102W
YLR052W YOR141C
YIL075C YLR421C
YIL084C YMR263W
YDL136W YNL178W
YCR081W YPR070W
YER029C YHR165C
YDR318W YGR179C
YGR274C YML098W
YNL151C YOR210W
YDR292C YKL154W
YHL033C YIL069C
YDR443C YER022W
YLR275W YPL213W
YJR123W YLR075W
YDR450W YGL031C
YAL001C YPL007C
YOR117W YOR261C
YEL055C YGR128C
YDR175C YDR337W
YBL072C YMR142C
YDL136W YNL301C
YBR181C YDR471W
YDR308C YPL042C
YIL069C YPL198W
YGR132C YLR342W
YBR289W YGR056W
YER022W YNL236W
YGL031C YOR312C
YDR382W YGL147C
YDL082W YPL143W
YCR031C YLR075W
YDR246W YOR115C
YER050C YGR084C
YGL129C YMR158W
YBR189W YLR441C
YGL076C YKL180W
YJR123W YOR206W
YBR048W YMR142C
YDR473C YPL213W
YDL005C YNR010W
YBR181C YPL220W
YOR174W YPR070W
YML063W YMR142C
YJR022W YNL147W
YDR392W YLR055C
YCR031C YOR206W
YNL069C YOL040C
YFR032C-A YGL135W
YHR056C YPR034W
YFR032C-A YHL001W
YHR141C YMR142C
YDR175C YPL013C
YMR033W YPR034W
YDR322W YLR439W
YGL135W YOL039W
YHR141C YIL069C
YAL011W YDR359C
YDR382W YER074W
YOL094C YOR217W
YFR002W YGL172W
YDR460W YPR056W
YDR404C YKL144C
YHR010W YLR340W
YGL070C YML010W
YGL103W YHR010W
YGR274C YPL254W
YGL076C YIL133C
YIL133C YNL301C
YER102W YGL147C
YDR012W YOL120C
YGL031C YPL090C
YGR013W YHR165C
YLR312W-A YMR024W
YMR194W YPL249C-A
YDR450W YHR010W
YBR152W YLR424W
YBR055C YGR075C
YBR031W YBR191W
YER022W YGR104C
YDR418W YLR441C
YER012W YJL001W
YDR240C YLR147C
YDL083C YLR287C-A
YER050C YNL137C
YGL127C YLR071C
YFR037C YNR023W
YDL002C YOR244W
YCR046C YJL063C
YDR447C YGL135W
YDR447C YHL001W
YCR057C YDR324C
YKL180W YMR142C
YCL010C YMR236W
YJR041C YOL144W
YIL061C YML046W
YGL103W YGR034W
YPL129W YPR010C
YGL120C YPR178W
YHL033C YLR340W
YDR062W YMR296C
YGL129C YHL004W
YDR041W YKL155C
YDR427W YIL075C
YBR126C YMR261C
YDR450W YGR034W
YHL029C YNL032W
YNL096C YOL127W
YBR189W YFR031C-A
YGR005C YKR025W
YBL072C YGR027C
YBR031W YDL082W
YJR063W YNR003C
YLR298C YNL147W
YER029C YLR117C
YDL111C YHR081W
YCL010C YER148W
YER172C YJR022W
YJL177W YML063W
YGL076C YPL143W
YDL007W YHR200W
YNR003C YOR151C
YMR236W YOL148C
YOL040C YOR206W
YBR152W YLR275W
YLR197W YPR144C
YBR048W YGR027C
YDL098C YPL213W
YFR031C-A YHR203C
YDL150W YNL151C
YBR055C YDL030W
YFL049W YLR033W
YDL087C YMR125W
YDL007W YIL075C
YDL075W YLR287C-A
YER074W YLR287C-A
YDR237W YKL167C
YGR085C YLR441C
YGL005C YNL051W
YDR167W YLR055C
YJR065C YNR035C
YLR384C YMR312W
YFL018C YGR193C
YBL092W YGL031C
YDR246W YKR068C
YFR031C-A YHR197W
YDL150W YPL129W
YIL133C YLR406C
YHR141C YLR340W
YIL068C YJL085W
YBR031W YIL018W
YDL082W YDR471W
YFL013C YOR141C
YGL147C YOL120C
YDR447C YFR032C-A
YHR165C YPR178W
YHR197W YLL045C
YHL004W YKL155C
YGR165W YPL118W
YDR166C YLR166C
YHR203C YPL220W
YCR046C YDR237W
YBL074C YOR159C
YFL018C YIL125W
YHR200W YOR117W
YLR448W YOR206W
YJL176C YLR033W
YDL030W YDL098C
YGR013W YLR117C
YLR384C YPL101W
YDL082W YPL220W
YLR340W YOR312C
YFL049W YJL176C
YBR181C YLR287C-A
YER151C YNR051C
YHR197W YMR242C
YCR031C YGL147C
YDR012W YOL040C
YBL093C YPR070W
YCR035C YDL111C
YDR145W YLR055C
YGL135W YOR063W
YBR195C YPR018W
YHR197W YNL069C
YBR119W YGR091W
YDR473C YLR147C
YBR189W YLR448W
YFR037C YML127W
YFL024C YGL150C
YLR441C YOL120C
YBL052C YPR031W
YDR145W YGR274C
YIL093C YJR101W
YKL059C YNL222W
YJR022W YPR082C
YFR032C-A YOL039W
YAL043C YER133W
YBL092W YHR010W
YDR166C YER008C
YJR145C YNL178W
YGL031C YGL147C
YDR255C YIL097W
YDL097C YOR261C
YDL111C YOL021C
YJL148W YOL005C
YJL190C YPL131W
YDR449C YMR093W
YBR160W YPL256C
YDL083C YJR145C
YER029C YLR424W
YBR193C YNL236W
YLR330W YMR237W
YBL038W YDR322W
YDL030W YKL012W
YDR240C YLR298C
YAL021C YCR093W
YLR325C YOL039W
YCR031C YER074W
YGR074W YML046W
YLR340W YPL090C
YLL045C YPL143W
YDR012W YLR325C
YGR084C YOR158W
YDR190C YEL018W
YKL012W YMR125W
YDR418W YLR448W
YLR287C-A YLR441C
YDR405W YNL005C
YDL140C YPR190C
YGL011C YOR157C
YBL092W YGR034W
YDL140C YDR404C
YNL248C YOR116C
YDL140C YIL021W
YBR289W YFL049W
YDR303C YFR037C
YDR382W YHL001W
YLR033W YMR033W
YNR023W YPR034W
YGL103W YLR002C
YDR378C YGR074W
YMR075W YPL139C
YML073C YMR242C
YOR116C YOR340C
YDR028C YDR422C
YIL133C YOL127W
YDR517W YPR181C
YML073C YNL069C
YKL122C YPR088C
YBL027W YGR034W
YBR193C YGR104C
YLR029C YPL249C-A
YLR298C YPR082C
YDR447C YOL120C
YMR288W YOR159C
YJL203W YML049C
YGL135W YOR096W
YEL003W YGR078C
YBR127C YKL080W
YDL098C YLR147C
YER102W YHL001W
YJR042W YPL169C
YHR010W YPL131W
YGR091W YJL203W
YOR340C YPR190C
YNL236W YPR070W
YHL030W YPR108W
YJR145C YLR002C
YDR027C YJL029C
YNL096C YOR312C
YJL063C YKL167C
YDR429C YPR041W
YBR181C YDL083C
YBR055C YGR013W
YHR013C YOR253W
YBR181C YJR145C
YAL043C YNL222W
YHR203C YLR287C-A
YBR289W YHR056C
YDL150W YPR010C
YDL013W YDL147W
YDR407C YGR166W
YDR394W YGL048C
YBL026W YBL074C
YDR318W YJR135C
YBR282W YLR439W
YDR337W YJR113C
YNL178W YPL249C-A
YHL033C YPL131W
YDL087C YGR091W
YGL066W YOL148C
YBR189W YNL096C
YCR071C YMR024W
YNL096C YPL090C
YBR170C YDL126C
YCR031C YLL045C
YDR471W YPL220W
YBL074C YMR125W
YEL053C YPR051W
YGL092W YPL169C
YER112W YML046W
YIL093C YMR158W
YDR118W YLR102C
YBL026W YDR378C
YPR010C YPR110C
YBR191W YML063W
YOR259C YPR108W
YDR473C YGL120C
YDR201W YGR113W
YLR325C YOR063W
YKL144C YOL005C
YGR156W YOR179C
YIL018W YPL143W
YCR020W-B YFR037C
YBR253W YER022W
YOL001W YPL219W
YBR087W YOR144C
YFR050C YGL011C
YDL145C YER122C
YLR277C YNL222W
YDR404C YJL011C
YBR234C YLR370C
YBL035C YNL102W
YGL244W YLR418C
YDL087C YPR182W
YBR119W YPR101W
YBR152W YPL213W
YNL222W YPR107C
YLL045C YPL220W
YHR141C YPL131W
YBR031W YNL301C
YBL072C YOL039W
YDR418W YNL096C
YGL030W YGL076C
YDR337W YGR165W
YDR190C YDR334W
YJL190C YML063W
YLR075W YNL178W
YGL195W YNL037C
YGL076C YHL033C
YDR418W YGL030W
YDR450W YLR441C
YBR048W YOL039W
YGR027C YOL039W
YHR056C YMR091C
YLR075W YNL301C
YIR009W YJR022W
YKL144C YOR340C
YCR031C YHL001W
YMR033W YMR091C
YGL150C YLR052W
YML063W YOL039W
YGL213C YGR285C
YGR118W YLR029C
YBL072C YJR123W
YDR359C YPR023C
YBL027W YGR118W
YBL027W YLR002C
YDR045C YPR187W
YLR357W YOR290C
YOR361C YPL081W
YKR006C YNL005C
YGL031C YGL135W
YDR382W YOL120C
YGL031C YHL001W
YDL098C YLR298C
YDR334W YPL235W
YBR221C YDR148C
YGL030W YLR029C
YBR048W YJR123W
YGL112C YMR223W
YBR095C YIL084C
YER029C YKL012W
YDR064W YNL178W
YDR156W YOR341W
YGR085C YNL096C
YBR253W YLR071C
YER012W YER094C
YDL082W YDL083C
YBL026W YJL203W
YER172C YHR165C
YHR203C YJR145C
YLR325C YOR096W
YHR141C YJR123W
YGR186W YOL005C
YBL092W YDR447C
YGL129C YOR158W
YDR462W YLR439W
YDL082W YJR145C
YDL147W YOR259C
YGL103W YPL198W
YDR303C YGR275W
YJL053W YOR069W
YFR009W YJR121W
YDR041W YNL137C
YMR218C YOR115C
YDL043C YLR275W
YDR404C YJL140W
YGR165W YKL003C
YGR034W YNL178W
YMR142C YMR194W
YGL066W YMR005W
YBR031W YLR406C
YDR405W YMR193W
YKL057C YPL169C
YKL180W YOL039W
YDR175C YDR347W
YER102W YOL120C
YLR115W YMR061W
YFL039C YOR141C
YHR010W YML063W
YAL033W YHR062C
YDR166C YPR055W
YKR026C YPL237W
YDR012W YDR064W
YGL030W YKL180W
YHR081W YOL021C
YJL001W YOR362C
YGL151W YHR058C
YDR450W YFR031C-A
YKL012W YPR182W
YBR119W YHR165C
YDL030W YER172C
YDL014W YPL126W
YDR363W-A YFR010W
YLR448W YMR242C
YML071C YPR105C
YDR471W YLR287C-A
YCR081W YHR058C
YBL026W YMR240C
YLR448W YNL069C
YDR246W YMR218C
YBL072C YGL103W
YDL076C YIL084C
YBL046W YDR075W
YJR145C YPL198W
YGR013W YKL012W
YML010W YOR151C
YDL092W YML105C
YOR210W YOR224C
YER022W YOR174W
YGR095C YGR195W
YBR191W YLR287C-A
YBL072C YDR382W
YBL072C YDR012W
YGL030W YIL133C
YHL033C YML063W
YDL140C YNL248C
YDL029W YNR035C
YBR127C YOR332W
YDR279W YNL072W
YIL084C YPL139C
YER050C YPL013C
YCR042C YML114C
YBR048W YGL103W
YLR147C YPR082C
YIL018W YPL220W
YBL072C YOR063W
YBR122C YKL167C
YHL004W YNL137C
YDL087C YPR101W
YBR048W YDR382W
YNL069C YNL178W
YBR048W YDR012W
YEL036C YGR231C
YHR197W YOL040C
YGL048C YOR261C
YLR406C YPL198W
YIL093C YKL155C
YDL083C YJL190C
YOR096W YPL220W
YDR064W YGR118W
YDR064W YLR002C
YLR029C YLR340W
YIR008C YKL045W
YBR048W YOR063W
YDR394W YOR117W
YJL011C YJR063W
YFR031C-A YGL076C
YNL069C YNL301C
YBR152W YLR147C
YDR462W YOR150W
YGR027C YOR063W
YLR166C YPR055W
YML127W YPL016W
YGR118W YMR194W
YHR090C YOR244W
YML063W YOR063W
YLR287C-A YNL096C
YDL111C YDR280W
YBL074C YGR091W
YBL041W YFR050C
YDR378C YML049C
YGL103W YLR448W
YJL140W YOR151C
YGR063C YOR224C
YGL076C YJR145C
YDR404C YGR063C
YER008C YJL085W
YER172C YLR117C
YGR034W YGR118W
YGR165W YHL004W
YDR450W YLR448W
YEL018W YOR244W
YLR129W YLR222C
YJL053W YOR132W
YIL017C YMR135C
YDR394W YDR427W
YDR188W YJL111W
YMR194W YPL131W
YBR031W YHR141C
YGR275W YMR033W
YDR280W YNL232W
YGR020C YKL080W
YDR322W YKR085C
YJR123W YOL120C
YDR337W YPL118W
YBR087W YNL290W
YHR197W YLR325C
YML010W YNR003C
YCR020W-B YGR275W
YGL135W YHR010W
YBR031W YOL127W
YFR031C-A YLR029C
YMR033W YNR023W
YJR063W YOL005C
YCR031C YOL120C
YDL136W YMR142C
YDL030W YDR473C
YPR101W YPR178W
YBL074C YPR182W
YBR119W YLR117C
YDR280W YGR095C
YDR045C YML010W
YKR027W YLR330W
YDR246W YML077W
YKR025W YOR224C
YGR128C YHR196W
YKL180W YOR063W
YDR240C YIR009W
YGL031C YOL120C
YBR060C YPR162C
YML073C YOL040C
YBR154C YJL148W
YGL048C YHR200W
YLL022C YNL030W
YJR135C YPL018W
YBL092W YFR031C-A
YBL072C YOR096W
YGL048C YIL075C
YGL135W YGR034W
YDL077C YPL045W
YLR085C YOR244W
YBL027W YPL198W
YJL140W YNR003C
YGR158C YHR081W
YBR198C YPL047W
YER149C YLL021W
YBR048W YOR096W
YDR392W YMR223W
YKL012W YPR101W
YBR081C YDR392W
YJR145C YPL249C-A
YBR181C YJL190C
YOL127W YOR063W
YJR063W YOR340C
YFR013W YPL082C
YDL185W YJR121W
YML063W YOR096W
YFR010W YGL048C
YDL083C YML073C
YOL005C YOR340C
YGR056W YLR357W
YML065W YPR162C
YGR128C YJL069C
YIL133C YMR142C
YGR220C YHR147C
YBL041W YGL011C
YDL002C YPL235W
YHR141C YOR096W
YGR274C YMR227C
YFL049W YLR321C
YBR231C YNL136W
YNL107W YPL235W
YBL092W YDR418W
YDL140C YDR156W
YBL072C YDL136W
YDL043C YOR308C
YOL120C YOR063W
YCL010C YOL148C
YJL081C YNL136W
YER172C YLR424W
YDR156W YGR186W
YLR406C YPL249C-A
YDR176W YGL112C
YDL030W YPR178W
YDR012W YNL178W
YGR075C YML046W
YCR046C YDR322W
YAL013W YMR075W
YNR003C YOL005C
YOL040C YOL120C
YHL001W YHR203C
YJR052W YPL046C
YJL148W YOR210W
YBL093C YHR058C
YDL082W YMR242C
YBL037W YOL062C
YBL027W YDR418W
YBR122C YBR282W
YBR152W YLR298C
YEL036C YPL050C
YDL082W YNL069C
YDR012W YNL301C
YDR116C YHR147C
YBL027W YBR189W
YGR063C YKR025W
YHR056C YML127W
YBR211C YLR381W
YGL025C YMR112C
YDL075W YML073C
YER074W YML073C
YMR112C YPR070W
YDL136W YGR027C
YHL001W YHR197W
YJL176C YLR321C
YBL092W YLR448W
YIL022W YJR045C
YMR288W YPR182W
YKL167C YML025C
YKL180W YOR096W
YDR237W YNL252C
YJL140W YNL113W
YDL136W YLR340W
YBR193C YOR174W
YDR407C YDR472W
YDR324C YGR090W
YDR211W YKR026C
YCR031C YOL040C
YER029C YER172C
YLR370C YNR035C
YER148W YML098W
YDR240C YNL147W
YDR418W YKL180W
YDR450W YNL096C
YFR031C-A YMR194W
YBL026W YML049C
YER025W YJR007W
YOR312C YPL143W
YGL150C YHR090C
YDL043C YPL213W
YDR473C YIR009W
YGR158C YOL021C
YNR003C YOR340C
YDL007W YFR010W
YFR050C YJL001W
YDR450W YGL030W
YOL127W YOR096W
YLR052W YNL136W
YLR117C YLR424W
YDR337W YJR101W
YDR108W YDR407C
YDL132W YDR054C
YLR033W YOR290C
YEL037C YER162C
YBR181C YML073C
YNL069C YOL127W
YOR308C YPR082C
YBL074C YPR101W
YHR027C YHR200W
YML015C YML098W
YMR125W YNL147W
YDR418W YIL133C
YBR181C YDL075W
YLR002C YLR448W
YHR027C YIL075C
YHR062C YNL282W
YOL120C YOR096W
YCR031C YLR325C
YGL070C YGR005C
YBL027W YPL249C-A
YBR189W YPL143W
YIL021W YOL005C
YBR198C YHR099W
YOR261C YPR108W
YPL129W YPR187W
YGR180C YJL026W
YBR181C YCR031C
YDL043C YMR288W
YDL148C YPL126W
YGL076C YLL045C
YLR340W YOL120C
YPR178W YPR182W
YLR029C YPL131W
YER148W YPL254W
YGR085C YKL180W
YGL147C YNL178W
YBL038W YLR439W
YIL093C YOR158W
YDL083C YHR203C
YGR005C YJL148W
YER012W YOL038W
YDL082W YJL190C
YGL076C YMR242C
YDR145W YMR223W
YML046W YPR178W
YHR147C YNL252C
YGL076C YNL069C
YFL049W YPR034W
YCL010C YMR005W
YEL051W YJR121W
YDL148C YLR129W
YDL083C YHR197W
YLR439W YML025C
YOR332W YPR036W
YLR298C YML046W
YLR441C YNL178W
YJL011C YKR025W
YIL018W YJR145C
YLR275W YNL147W
YGR232W YIL075C
YML015C YPL254W
YGR085C YIL133C
YPL213W YPR082C
YJL011C YPR190C
YDR418W YPL143W
YBL027W YGR085C
YLR270W YOR173W
YLR441C YNL301C
YIL021W YOR340C
YMR158W YNL306W
YDR308C YGL127C
YDL098C YIR009W
YBR031W YPL090C
YMR142C YOR206W
YDR473C YNL147W
YER029C YLR298C
YER050C YPL118W
YNL137C YPL013C
YCR095C YHL029C
YDL075W YHR203C
YER074W YHR203C
YDL084W YDR381W
YNL301C YPL249C-A
YDR378C YOR159C
YNL178W YPL131W
YKR008W YPL016W
YJL176C YPR034W
YIL069C YPL220W
YJL177W YLR441C
YGL061C YGR113W
YLR448W YOL040C
YJL005W YNL138W
YBL092W YNL096C
YMR288W YPR101W
YDL075W YHR197W
YER074W YHR197W
YIR009W YLR117C
YGL030W YHL033C
YDR080W YPL045W
YNL059C YOR141C
YBL038W YOR150W
YBL072C YGL031C
YNL096C YOL039W
YJR113C YNL137C
YDR041W YDR337W
YDL005C YGL151W
YGR085C YPL143W
YBR146W YDR347W
YGL147C YGR118W
YGL147C YLR002C
YDR240C YPR082C
YNL056W YNL099C
YIL017C YIL097W
YDR064W YPL249C-A
YBR048W YGL031C
YBR181C YHR203C
YKR008W YLR357W
YDR447C YNL178W
YHR203C YML073C
YGL076C YJL190C
YGR118W YLR075W
YLL045C YMR242C
YBR119W YDL098C
YIL075C YOR117W
YDL082W YML073C
YLL045C YNL069C
YDR240C YER112W
YER172C YKL012W
YBR143C YDR172W
YDR337W YMR158W
YER029C YPR178W
YFL013C YNL136W
YGL030W YLR075W
YGR220C YNL005C
YBR181C YHR197W
YDR041W YPL013C
YBR189W YDR471W
YDL083C YER102W
YGR118W YOR206W
YBR245C YGL133W
YLR002C YNL096C
YGR034W YPL249C-A
YDR235W YML046W
YJL203W YJR022W
YHL025W YKR008W
YJR145C YLR340W
YER157W YGR120C
YDR156W YIL021W
YBR231C YFL039C
YGR165W YOR158W
YGL030W YOR206W
YBR189W YPL220W
YBL072C YHR010W
YGR002C YPR023C
YDL098C YNL147W
YJR007W YLR291C
YJL140W YKL144C
YDR064W YGR085C
YBR119W YKL012W
YFR032C-A YGR118W
YFR032C-A YLR002C
YDR448W YPL011C
YPL220W YPL249C-A
YPL243W YPR088C
YDR363W-A YKL145W
YDR116C YNL005C
YJL081C YLR085C
YOR340C YPR110C
YBR048W YHR010W
YCR031C YDL082W
YIL061C YJL203W
YEL056W YNL030W
YAL011W YFL024C
YDR418W YDR471W
YIR009W YLR424W
YGL070C YOL005C
YMR061W YOR179C
YGR034W YGR085C
YDR064W YJL177W
YLR029C YML063W
YBR278W YNL262W
YGL150C YJL081C
YDR363W-A YER021W
YDL185W YHR039C-A
YGR013W YPR178W
YDR211W YOR260W
YFR051C YPL010W
YBL072C YGR034W
YBR195C YML102W
YLR275W YPR082C
YHL004W YPL013C
YDR418W YPL220W
YBR031W YMR142C
YDR167W YPL254W
YDR016C YGL061C
YDR337W YHL004W
YKL155C YPL118W
YBR010W YLL022C
YGR063C YNL248C
YLR287C-A YPL143W
YJR101W YMR188C
YBR048W YGR034W
YDR447C YGR118W
YDR447C YLR002C
YJL065C YOR304W
YGR034W YJL177W
YGR027C YGR034W
YOR290C YPR034W
YGL135W YPL198W
YDR473C YPR082C
YDL150W YPR187W
YIL069C YLR287C-A
YIL061C YMR240C
YBL026W YOR159C
YLR075W YMR142C
YBR122C YML025C
YDR407C YKR068C
YEL051W YGR020C
YBR181C YER102W
YDR473C YER112W
YNL096C YOR063W
YCR031C YDR064W
YDL132W YDR328C
YDL136W YJR123W
YDL014W YHR196W
YGR091W YMR125W
YGL019W YGL207W
YOR207C YOR224C
YIL133C YOL039W
YHR058C YPR168W
YDL087C YKL173W
YDR334W YJL081C
YIL018W YMR242C
YOR151C YPR187W
YNL248C YOR207C
YJR101W YNL081C
YFR031C-A YOR312C
YIL018W YNL069C
YDR190C YPR023C
YDL136W YDR450W
YDL140C YOR116C
YDL087C YDL098C
YHR197W YNL301C
YPR082C YPR182W
YDR382W YNL178W
YDR359C YGR002C
YCR035C YGR095C
YDR301W YMR061W
YDR245W YJR075W
YGR120C YNL051W
YDL043C YGL120C
YDR382W YNL301C
YDR064W YIL069C
YFR031C-A YLR075W
YGL030W YGL147C
YDL083C YIL018W
YDR176W YML015C
YDR471W YML073C
YAL033W YNL282W
YBL035C YKL045W
YGR074W YJL203W
YCL010C YGL112C
YGR275W YOR290C
YBR189W YLR287C-A
YBR031W YGR027C
YGL172W YGR119C
YFR031C-A YOR206W
YGL019W YLR418C
YDR235W YMR288W
YBR152W YIR009W
YBR191W YML073C
YGR034W YIL069C
YGL151W YPL042C
YBL090W YNL081C
YGL147C YPL198W
YER102W YNL178W
YGR252W YML098W
YGL135W YLR448W
YGL120C YLR275W
YBR175W YDR469W
YDL098C YPR082C
YJL011C YNL248C
YDR418W YHL033C
YDL201W YDR165W
YDL136W YGL103W
YCR081W YPL042C
YHR147C YMR024W
YDR388W YPL249C
YKL022C YLR102C
YGL098W YLR440C
YER102W YNL301C
YDR363W-A YLR421C
YBR191W YCR031C
YNL096C YOR096W
YDL136W YDR382W
YLR075W YLR340W
YDL098C YER112W
YBR055C YGR074W
YML010W YOR340C
YHR090C YPL235W
YAL011W YOR141C
YDR359C YNL059C
YJL190C YLR441C
YGR074W YMR240C
YNR010W YOL135C
YEL056W YNL031C
YBR198C YLR055C
YDR472W YOR115C
YIL126W YMR033W
YHR197W YLR406C
YCR093W YNR052C
YER050C YKL003C
YGR195W YOL142W
YGR104C YOL135C
YOR174W YPL042C
YEL018W YPL235W
YIL018W YJL190C
YLR421C YOR259C
YOL051W YOR174W
YNL032W YNL056W
YGR220C YMR193W
YKL012W YKL173W
YHR024C YLR163C
YGL076C YOL040C
YDR382W YGR118W
YGR027C YGR118W
YGR027C YLR002C
YER172C YLR147C
YFR032C-A YPL198W
YHL001W YLR029C
YDR450W YPL143W
YJR145C YPL131W
YDR427W YKL145W
YGR085C YHL033C
YDL082W YER102W
YDR064W YLR340W
YDR116C YGR220C
YHR165C YLR275W
YGL011C YOL038W
YFL013C YFL039C
YFR004W YOR259C
YLR055C YMR223W
YFL049W YMR091C
YBR181C YIL018W
YML049C YMR240C
YIL133C YOR063W
YDL013W YOR259C
YBR282W YKL167C
YDR427W YER021W
YHR086W YJL203W
YDL007W YKL145W
YNL113W YOR224C
YDL150W YML010W
YBL026W YMR125W
YDR404C YOR224C
YFL013C YLR085C
YLR406C YPL131W
YGR034W YLR340W
YBL072C YDR447C
